reviewer_id,listing_id,rating
447246,13171246,3.2275171
447246,2657905,3.2024846
447246,7929879,3.1876543
447246,12639344,3.1312518
447246,8090623,3.1248834
447246,749247,3.1232414
451495,67774,3.8344965
451495,10749794,3.4009929
451495,2663667,3.1040108
451495,8441187,3.0217376
451495,4767023,2.9598613
451495,6019555,2.885517
451495,1173306,2.7797995
451495,8310894,2.6870883
451495,5085125,2.6550846
451495,7921649,2.6342702
453386,526970,3.8294327
453386,1648950,3.3155835
453386,3967611,3.2739809
453386,3198169,3.2263458
453386,1445064,3.190751
453386,3294775,3.1096218
453386,13942919,3.0811534
453386,6972426,3.0710752
453386,6088708,3.0540462
453386,11624428,3.0102148
461362,8733896,2.8712053
461362,6401859,2.8474638
461362,220676,2.6841786
461362,3353,2.4436426
461362,1544702,2.3865237
461362,826706,2.3685045
461362,4456987,2.3191924
461362,6444303,2.2934701
461362,8921130,2.2870078
461362,14574734,2.2574587
464044,311240,3.821794
464044,1171578,3.3852224
464044,1658983,3.233085
464044,5146580,3.1136522
464044,749247,3.0857985
464044,4089940,3.049195
464044,9273395,3.0419335
464044,2547129,3.0341172
464044,7879708,2.9935272
464044,14308511,2.955885
466931,3615760,1.9012301
466931,5706985,1.7588844
466931,12580274,1.7054993
466931,4879579,1.6825212
466931,1401625,1.6601154
466931,8316068,1.6496884
466931,10356880,1.6386238
466931,4560053,1.6109127
466931,8450098,1.5625981
466931,8191517,1.5494295
468846,9857049,3.9768226
468846,4053612,3.8343692
468846,1038465,3.7743125
468846,4516065,3.5855129
468846,8441187,3.53401
468846,11041684,3.5104334
468846,6291807,3.430511
468846,8536113,3.4263883
468846,5885130,3.3780918
468846,189965,3.259886
473539,69369,4.77726
473539,40601,4.69022
473539,60029,4.619935
473539,7840797,4.1248875
473539,400067,3.9337106
473539,7441144,3.9302244
473539,6292261,3.9095197
473539,728238,3.904695
473539,11474006,3.7925305
473539,7630346,3.78224
476698,197972,3.8198383
476698,1885825,3.7197452
476698,1401625,3.6769972
476698,5295491,3.4023845
476698,5506,3.3793721
476698,3870046,3.3191953
476698,5904732,3.1898506
476698,4870883,3.157909
476698,8450098,3.1340237
476698,9231486,3.0824828
498689,10037387,3.7958586
498689,7713728,3.743125
498689,6268805,3.4296165
498689,4105704,3.4293914
498689,6972426,3.4027147
498689,13698137,3.4026291
498689,11240774,3.3875906
498689,13138055,3.3675385
498689,5166870,3.288874
498689,8090623,3.2788434
503360,1498719,2.1098375
503360,14072256,1.908873
503360,7527149,1.8749739
503360,10860611,1.8677688
503360,29765,1.848926
503360,13331733,1.8322501
503360,12390027,1.8187977
503360,2862120,1.8015262
503360,9826706,1.7976147
503360,10231714,1.7877692
505817,1472481,4.7481165
505817,12081834,4.2368174
505817,3898015,4.2345247
505817,7449448,4.112939
505817,5019306,4.0984926
505817,12379725,4.0924835
505817,8751275,4.0658236
505817,8904297,4.0606537
505817,4089940,4.0296564
505817,1374434,4.026845
506204,7377034,3.832729
506204,10835494,3.2204213
506204,14151531,3.1584747
506204,7368611,3.0739822
506204,8815257,3.0028074
506204,3765014,2.9927697
506204,9208166,2.9837985
506204,48612,2.9058907
506204,14308511,2.7820027
506204,14092792,2.7781944
515414,13140867,3.8279195
515414,4787359,3.8109112
515414,8302844,3.4082766
515414,1658983,3.31431
515414,3602379,3.1579247
515414,13993185,3.090073
515414,6965516,3.0891993
515414,13190410,3.0626771
515414,13800505,3.013574
515414,7879708,2.99416
515625,11758169,4.3538914
515625,13171246,4.290797
515625,3181719,4.098939
515625,12639344,3.9745696
515625,7134081,3.8224502
515625,4793787,3.8092036
515625,6214710,3.7343607
515625,2898226,3.732256
515625,10328539,3.6272147
515625,8886703,3.610273
523286,9824,3.8305376
523286,3032367,3.414524
523286,1541166,3.3701866
523286,2658094,3.294498
523286,225979,3.194896
523286,496022,3.1766038
523286,1071235,3.1086824
523286,2754149,3.0722883
523286,2810123,3.065416
523286,6151079,3.052672
525182,72811,3.8295925
525182,11041684,3.3867812
525182,5308475,3.3529363
525182,8563141,3.3168855
525182,7832890,3.1848168
525182,4489490,3.1848168
525182,11223924,3.1806095
525182,10478553,3.1291041
525182,986399,3.1055138
525182,3129309,3.1024761
532336,225834,3.8345995
532336,3967611,3.5960603
532336,10103725,3.2087193
532336,189965,3.146872
532336,6066455,3.1342041
532336,10454061,3.0738964
532336,10749794,3.061497
532336,1937433,3.0273507
532336,894539,2.914308
532336,3198169,2.8654618
535046,5076880,3.9494545
535046,1401625,3.9000258
535046,4278873,3.8698235
535046,7277653,3.8159013
535046,1529321,3.8061917
535046,9727523,3.5153003
535046,2810123,3.4903183
535046,7914359,3.298165
535046,11240774,3.247554
535046,8747720,3.2117784
535621,4303606,3.9205854
535621,225224,3.7975106
535621,5308475,3.6557593
535621,4586590,3.4532373
535621,8406972,3.4168441
535621,8861069,3.3858097
535621,3415033,3.380918
535621,4107959,3.3635871
535621,12957423,3.2586179
535621,986399,3.2486277
540125,766700,3.5944176
540125,1724900,3.5284688
540125,7740436,3.4586086
540125,1868513,3.3834941
540125,1701741,3.3329844
540125,2126053,3.3199868
540125,3032367,3.2766767
540125,3967611,3.2300875
540125,12154934,3.2096183
540125,6513924,3.1996553
544432,1264217,4.0420465
544432,1815326,3.772316
544432,4518710,3.7706826
544432,2326445,3.4379365
544432,554720,3.4378111
544432,8886703,3.4310484
544432,11120777,3.4307048
544432,3068453,3.399741
544432,508017,3.3531742
544432,5067019,3.3313487
558663,728238,3.8323174
558663,400067,3.3098361
558663,7441144,3.3089898
558663,12253499,3.2835393
558663,11240774,3.245927
558663,6292261,3.041699
558663,7840797,2.9483185
558663,69369,2.9395294
558663,11474006,2.9324768
558663,3032367,2.927071
562471,4090224,3.7958007
562471,13800505,3.7328572
562471,7879708,3.5519288
562471,13140867,3.4776073
562471,9549850,3.436459
562471,4516065,3.2934837
562471,8822499,3.2182505
562471,9857049,3.1976657
562471,6741968,3.1662483
562471,9110588,3.1194644
564643,31796,3.7868013
564643,10749794,3.7116284
564643,8704161,3.512678
564643,2216767,3.3597198
564643,9727523,3.3258958
564643,6574771,3.313523
564643,11211273,3.301502
564643,3967611,3.2741423
564643,13478348,3.254179
564643,12034317,3.223145
568628,4879579,4.4607153
568628,12957423,3.9584432
568628,9107357,3.8977683
568628,7823025,3.847146
568628,2723274,3.8172338
568628,7728499,3.8075445
568628,2931271,3.790169
568628,8302844,3.773415
568628,4340110,3.761763
568628,3539510,3.7490463
576078,4020650,3.8087423
576078,8480507,3.6314445
576078,7134081,3.547938
576078,11223924,3.4004414
576078,13171246,3.2350485
576078,14109809,3.2222338
576078,7728508,3.128106
576078,5506,3.0715132
576078,118905,3.0544114
576078,5191658,3.0524907
581931,1541166,4.2168794
581931,7840797,3.8177953
581931,1695275,3.77687
581931,2135075,3.7584312
581931,4870883,3.6411893
581931,8191517,3.6098037
581931,10279083,3.577989
581931,12592117,3.4815907
581931,2810123,3.4533255
581931,6151079,3.414358
583467,5166870,3.8749504
583467,11842312,3.8312957
583467,6574771,3.495569
583467,10749794,3.297031
583467,453660,2.9862633
583467,12409042,2.9703321
583467,9485607,2.9571207
583467,10610205,2.9484138
583467,21337,2.9250622
583467,12291029,2.9202416
587609,213086,3.9396482
587609,47521,3.7790306
587609,12855005,3.7164211
587609,8006992,3.6752536
587609,14404992,3.4007878
587609,164418,3.3952472
587609,8886703,3.3485372
587609,8704828,3.2810783
587609,1471373,3.2256765
587609,7728508,3.1794512
588356,2798787,3.8349063
588356,3198169,3.1987698
588356,12304165,3.1179752
588356,14092792,2.9167674
588356,3419711,2.8970149
588356,213086,2.8898816
588356,5308475,2.8787203
588356,3967611,2.8567343
588356,13100828,2.8294554
588356,6780300,2.8201902
588412,11041684,4.078671
588412,986399,3.9945977
588412,177129,3.804429
588412,3415033,3.560496
588412,2277821,3.47613
588412,8734707,3.44629
588412,3434614,3.2622058
588412,2943804,3.2606664
588412,9857049,3.2545066
588412,5308475,3.2493463
588550,332225,3.8424351
588550,13800505,3.7828608
588550,13140867,3.4851305
588550,9331460,3.1195304
588550,11772497,3.0524182
588550,7879708,3.0180366
588550,8316068,2.9057465
588550,4510513,2.8549802
588550,11223924,2.824858
588550,11653496,2.7480628
589393,13592,3.8071733
589393,7575052,3.7931592
589393,4577188,3.675855
589393,12052288,3.5023465
589393,9755993,3.4397786
589393,8439372,3.3355436
589393,8981656,3.3059838
589393,13578911,3.2829149
589393,3419711,3.2765644
589393,1839549,3.2064035
591774,31796,2.840101
591774,10749794,2.7837214
591774,8704161,2.6345084
591774,2216767,2.51979
591774,9727523,2.494422
591774,6574771,2.4851422
591774,11211273,2.4761267
591774,3967611,2.4556067
591774,13478348,2.4406343
591774,12034317,2.4173589
593747,5455004,3.724242
593747,3198169,3.4110312
593747,11147761,3.085698
593747,56927,2.9800267
593747,3967611,2.8944716
593747,13005579,2.8249915
593747,12034317,2.8139703
593747,820073,2.7992156
593747,7921649,2.7546453
593747,7796658,2.7386878
598029,13325983,4.010855
598029,5025015,3.7729304
598029,8556025,3.534586
598029,5280827,3.4074078
598029,7114655,3.37127
598029,11735784,3.3459127
598029,3094942,3.2841916
598029,9114896,3.2749689
598029,13942919,3.2511256
598029,14072256,3.2307456
613369,67774,3.9197452
613369,5085125,3.7556646
613369,6291807,3.5783784
613369,6019555,3.5559046
613369,2663667,3.4318635
613369,2277821,3.3943148
613369,11041684,3.3858657
613369,4053612,3.3827324
613369,8441187,3.3045993
613369,9494511,3.303036
614272,77691,3.7992833
614272,11462476,3.6589596
614272,2810123,3.53995
614272,13414159,3.3309057
614272,4879579,3.3060074
614272,13005579,3.3017209
614272,9840919,3.2433844
614272,7194793,3.2073343
614272,2947662,3.1527798
614272,8170181,3.1095955
621253,11041684,1.9332621
621253,118905,1.8856242
621253,4020650,1.8265994
621253,7134081,1.716201
621253,11223924,1.7069418
621253,14109809,1.695782
621253,4053612,1.694374
621253,5506,1.6504627
621253,1321422,1.6468189
621253,5405928,1.6166964
624559,1498719,3.9216168
624559,1175376,3.7777908
624559,3181719,3.539121
624559,6954861,3.5250201
624559,10835494,3.485805
624559,3539510,3.3990324
624559,213086,3.3350167
624559,14574734,3.3103404
624559,1141522,3.3050427
624559,238846,3.2991483
630023,915272,2.8434553
630023,10328539,2.4619272
630023,12308161,2.4400134
630023,6134867,2.4254396
630023,8131907,2.377178
630023,4530670,2.366685
630023,13171246,2.3635905
630023,7292184,2.3455267
630023,4223387,2.3094692
630023,2014651,2.3016827
634343,4303606,3.9205854
634343,225224,3.7975106
634343,5308475,3.6557593
634343,4586590,3.4532373
634343,8406972,3.4168441
634343,8861069,3.3858097
634343,3415033,3.380918
634343,4107959,3.3635871
634343,12957423,3.2586179
634343,986399,3.2486277
652585,6609546,3.8205607
652585,12639344,3.6854622
652585,1498719,3.6584623
652585,13801598,3.591267
652585,9107357,3.4107533
652585,4075898,3.2624192
652585,13510994,3.2553368
652585,13585624,3.2243543
652585,13325983,3.2226593
652585,13874533,3.1985734
652752,3294775,3.8703983
652752,11624428,3.859126
652752,4287348,3.7961185
652752,1264217,3.461376
652752,7181950,3.3797696
652752,526970,3.3332229
652752,1445064,3.327124
652752,5308475,3.3213115
652752,3198169,3.213934
652752,7634365,3.1356246
652977,72811,3.8295925
652977,11041684,3.3867812
652977,5308475,3.3529363
652977,8563141,3.3168855
652977,7832890,3.1848168
652977,4489490,3.1848168
652977,11223924,3.1806095
652977,10478553,3.1291041
652977,986399,3.1055138
652977,3129309,3.1024761
660403,3897995,3.8142595
660403,5019306,3.6613195
660403,3901439,3.6084063
660403,4402209,3.6084063
660403,11147761,3.2566164
660403,2930663,3.222429
660403,14125957,3.1950214
660403,1525494,3.129254
660403,8751275,3.0861456
660403,4900659,3.0521576
664214,5717690,2.3138924
664214,8316068,2.2851892
664214,13056513,2.2529976
664214,8191517,2.2526011
664214,1197857,2.2334094
664214,10356880,2.2239046
664214,4149974,2.21064
664214,1401625,2.1210887
664214,8882195,2.1087778
664214,12874603,2.0780246
671782,1541166,2.1084397
671782,7840797,1.9088976
671782,1695275,1.888435
671782,2135075,1.8792156
671782,4870883,1.8205947
671782,8191517,1.8049018
671782,10279083,1.7889946
671782,12592117,1.7407954
671782,2810123,1.7266628
671782,6151079,1.707179
686103,1264217,4.852132
686103,2326445,3.5786872
686103,5076880,3.4642253
686103,2633478,3.0994976
686103,70481,3.0779512
686103,9833460,3.0660396
686103,10706413,3.0440576
686103,7911936,3.021272
686103,554720,3.0203824
686103,1692573,2.9922204
688611,66288,3.8010201
688611,5308475,3.2869716
688611,13531200,3.267835
688611,8274008,3.2153265
688611,8316068,3.177305
688611,4638356,3.1479826
688611,7633883,3.137457
688611,14086516,3.130377
688611,9239190,3.1025906
688611,9590679,3.0683436
692621,1264217,2.6536057
692621,196806,2.021649
692621,2633478,2.0121539
692621,5076880,1.9594746
692621,10964552,1.934834
692621,2326445,1.9341238
692621,6160803,1.8687663
692621,6565713,1.8563682
692621,12618291,1.8496814
692621,13451383,1.8487405
700691,1167221,3.80416
700691,3363097,3.4120874
700691,6053700,3.359733
700691,1264217,3.335184
700691,3539510,3.311304
700691,11986653,3.3107338
700691,12630619,3.1800838
700691,1445064,3.1699502
700691,7634365,3.0865192
700691,11418599,3.0762684
713324,1426754,3.8064768
713324,6881541,3.6492815
713324,1264217,3.6052253
713324,13327034,3.3444932
713324,1173306,2.9772239
713324,9494511,2.9714782
713324,4160585,2.9591632
713324,4530670,2.9396975
713324,2683284,2.9345725
713324,7911936,2.9232466
715240,4638356,4.1802487
715240,169430,3.7983856
715240,2875267,3.4547698
715240,336946,3.42013
715240,8274008,3.3956099
715240,14086516,3.3584018
715240,7860369,3.288759
715240,8302844,3.278932
715240,13927765,3.26857
715240,5661246,3.2632277
715773,766700,3.7742624
715773,1724900,3.731509
715773,7740436,3.6014302
715773,2126053,3.4789464
715773,1701741,3.4741156
715773,1868513,3.457068
715773,6513924,3.370664
715773,3032367,3.3625774
715773,3967611,3.300853
715773,543078,3.2698584
719327,77691,2.8494623
719327,11462476,2.74422
719327,2810123,2.6549625
719327,13414159,2.4981792
719327,4879579,2.4795053
719327,13005579,2.4762907
719327,9840919,2.4325383
719327,7194793,2.4055007
719327,2947662,2.3645847
719327,8170181,2.3321967
724620,31796,3.7868013
724620,10749794,3.7116284
724620,8704161,3.512678
724620,2216767,3.3597198
724620,9727523,3.3258958
724620,6574771,3.313523
724620,11211273,3.301502
724620,3967611,3.2741423
724620,13478348,3.254179
724620,12034317,3.223145
735468,533114,3.833496
735468,9887664,3.3824635
735468,4568116,3.1875234
735468,9373802,3.1534433
735468,12154934,3.0286534
735468,1428355,2.9591348
735468,9180947,2.8067687
735468,8482847,2.8047159
735468,7840797,2.773047
735468,1966195,2.7285326
737774,8886703,5.0
737774,9676551,4.775607
737774,5067019,4.4367843
737774,12957423,4.221757
737774,14760739,4.088185
737774,8006992,3.8009832
737774,9894686,3.7954428
737774,9107357,3.7609444
737774,3783090,3.7534688
737774,1110423,3.7518868
759599,11240774,4.8513937
759599,1401625,3.6871717
759599,3198169,3.43057
759599,6778788,3.3915658
759599,3032367,3.3811836
759599,4262255,3.2335637
759599,7840797,3.1669912
759599,7003280,3.0292926
759599,4377247,2.9892962
759599,13156872,2.98166
765659,4160585,3.8946753
765659,497810,3.7818787
765659,8006992,3.71634
765659,12630619,3.5971882
765659,5067019,3.561407
765659,13589,3.495123
765659,1203014,3.405891
765659,1445064,3.345265
765659,3602379,3.285977
765659,13415232,3.274186
770345,8265182,3.8347728
770345,11767622,3.3121476
770345,737519,3.2052884
770345,7920541,3.1744318
770345,2881388,3.1530774
770345,13275308,3.1149952
770345,14603878,3.060916
770345,7996844,3.0577407
770345,5075267,3.0214841
770345,8563141,3.018356
777833,72811,3.8295925
777833,11041684,3.3867812
777833,5308475,3.3529363
777833,8563141,3.3168855
777833,7832890,3.1848168
777833,4489490,3.1848168
777833,11223924,3.1806095
777833,10478553,3.1291041
777833,986399,3.1055138
777833,3129309,3.1024761
789551,3342094,3.8320003
789551,14153636,3.094426
789551,2683284,3.0409696
789551,13138055,2.9890294
789551,8482847,2.9881883
789551,8518237,2.9629025
789551,1264217,2.9231987
789551,13110631,2.9094737
789551,5174821,2.8880353
789551,10537553,2.8832076
794070,1365335,3.8336506
794070,14572515,3.3318431
794070,3032367,3.2182791
794070,12855005,3.2021546
794070,7755144,3.168964
794070,6261296,3.138656
794070,7855120,3.031924
794070,6248970,2.9685318
794070,8981656,2.9130604
794070,4737304,2.8964942
794896,1472481,3.7984936
794896,12081834,3.389454
794896,3898015,3.3876195
794896,7449448,3.2903512
794896,5019306,3.278794
794896,12379725,3.2739868
794896,8751275,3.252659
794896,8904297,3.248523
794896,4089940,3.2237248
794896,1374434,3.2214758
798389,9273395,3.797616
798389,13751871,3.5629086
798389,311240,3.4546514
798389,7855120,3.4362204
798389,5166870,3.3845155
798389,5146580,3.2070222
798389,5004278,3.1871881
798389,1365335,3.1577194
798389,3032367,3.1495569
798389,8316068,3.1492152
810064,21337,3.8353088
810064,10749794,3.1841755
810064,1454258,3.075171
810064,10328539,3.0721903
810064,10138904,2.9841163
810064,10070404,2.9817739
810064,6574771,2.908664
810064,3749523,2.907063
810064,9485607,2.9012065
810064,11842312,2.8554838
823710,1167221,1.90208
823710,3363097,1.7060437
823710,6053700,1.6798666
823710,1264217,1.667592
823710,3539510,1.655652
823710,11986653,1.6553669
823710,12630619,1.5900419
823710,1445064,1.5849751
823710,7634365,1.5432596
823710,11418599,1.5381342
824853,3727560,3.819038
824853,10835494,3.3017309
824853,7358714,3.23892
824853,4638356,3.2081048
824853,4106372,3.1813443
824853,13927765,3.1317668
824853,2848330,3.0349894
824853,295285,2.9449608
824853,8595650,2.9436018
824853,8830015,2.9285085
827918,3967611,3.154171
827918,13005579,2.826179
827918,2842124,2.8114574
827918,1701741,2.78156
827918,349347,2.7405982
827918,533114,2.7260792
827918,14308511,2.697704
827918,9887664,2.6742103
827918,8814105,2.6678033
827918,3198169,2.6600578
831572,8482847,3.8344822
831572,13655923,3.1186168
831572,2227959,3.0755396
831572,3342094,2.9440453
